"rank","global_rank","so_answer_id"
6251,65988,"16884910"
6252,66003,"33827646"
6253,66008,"26032316"
6254,66010,"41082853"
6255,66014,"40352024"
6256,66036,"24068666"
6257,66057,"37734242"
6258,66065,"26634584"
6259,66073,"48019396"
6260,66090,"26005738"
6261,66101,"28870008"
6262,66119,"36871535"
6263,66151,"41512303"
6264,66158,"17738881"
6265,66164,"20582296"
6266,66181,"3948361"
6267,66188,"7873294"
6268,66200,"40328809"
6269,66206,"15644736"
6270,66220,"32163985"
6271,66248,"46298062"
6272,66257,"32017195"
6273,66259,"46297305"
6274,66261,"38737316"
6275,66268,"22059997"
6276,66289,"28874233"
6277,66296,"31817552"
6278,66297,"46770411"
6279,66307,"23462252"
6280,66317,"17688888"
6281,66330,"10258759"
6282,66333,"29157946"
6283,66335,"28874525"
6284,66355,"46304600"
6285,66370,"27144611"
6286,66433,"20388278"
6287,66461,"48058708"
6288,66476,"24937470"
6289,66508,"7943185"
6290,66518,"44876388"
6291,66530,"8093174"
6292,66534,"38817590"
6293,66536,"22525365"
6294,66540,"36734358"
6295,66558,"9134528"
6296,66568,"42293388"
6297,66574,"43171912"
6298,66578,"32157209"
6299,66579,"3079875"
6300,66581,"2600882"
6301,66639,"44390856"
6302,66655,"19107300"
6303,66656,"23096534"
6304,66669,"44390952"
6305,66693,"35186912"
6306,66700,"39758822"
6307,66721,"11185092"
6308,66725,"34056932"
6309,66732,"36254321"
6310,66735,"33325768"
6311,66737,"22696937"
6312,66750,"29737295"
6313,66769,"21951297"
6314,66775,"16559394"
6315,66781,"27142794"
6316,66807,"11841424"
6317,66811,"4323941"
6318,66828,"4324107"
6319,66832,"14026132"
6320,66859,"39865011"
6321,66867,"25707037"
6322,66878,"36946540"
6323,66914,"46880745"
6324,66929,"26248871"
6325,66949,"11179673"
6326,66952,"11179495"
6327,66956,"22449266"
6328,66986,"36528766"
6329,67008,"4006431"
6330,67009,"40822661"
6331,67011,"41054339"
6332,67018,"12524757"
6333,67037,"21765806"
6334,67041,"20553205"
6335,67052,"12313326"
6336,67071,"35128822"
6337,67083,"18527522"
6338,67089,"35281207"
6339,67090,"35281203"
6340,67091,"40818799"
6341,67099,"18527534"
6342,67125,"18527518"
6343,67154,"9356224"
6344,67157,"49620490"
6345,67167,"41142717"
6346,67171,"39920599"
6347,67281,"37462698"
6348,67297,"7654091"
6349,67317,"17119720"
6350,67320,"20470359"
6351,67332,"8460687"
6352,67345,"22797214"
6353,67353,"12870383"
6354,67357,"8460655"
6355,67368,"20644678"
6356,67380,"31458020"
6357,67436,"25303945"
6358,67440,"26942845"
6359,67445,"3773927"
6360,67448,"8211134"
6361,67450,"14662916"
6362,67472,"29860880"
6363,67486,"20607766"
6364,67496,"25304003"
6365,67500,"25303946"
6366,67501,"28331259"
6367,67503,"35585955"
6368,67508,"27164626"
6369,67514,"21748514"
6370,67560,"12251278"
6371,67572,"40499529"
6372,67574,"32198273"
6373,67578,"7007383"
6374,67583,"4863555"
6375,67591,"42326661"
6376,67624,"39167609"
6377,67639,"43503013"
6378,67652,"33345752"
6379,67657,"44326699"
6380,67671,"33139890"
6381,67761,"44907420"
6382,67763,"10446402"
6383,67769,"26173097"
6384,67794,"13095400"
6385,67797,"2328806"
6386,67821,"25521403"
6387,67830,"36145901"
6388,67835,"33612015"
6389,67838,"3366674"
6390,67857,"50466797"
6391,67861,"35376163"
6392,67886,"25774353"
6393,67902,"18099306"
6394,67911,"25773760"
6395,67925,"4944628"
6396,67938,"36613578"
6397,67946,"20209012"
6398,67947,"21485196"
6399,67960,"6544053"
6400,67970,"32711805"
6401,67973,"46969169"
6402,67998,"31296700"
6403,68015,"48691479"
6404,68044,"1332608"
6405,68071,"7668471"
6406,68083,"15088897"
6407,68095,"17359554"
6408,68122,"14516588"
6409,68135,"48712648"
6410,68152,"12045745"
6411,68169,"8220059"
6412,68171,"13653189"
6413,68181,"35998424"
6414,68202,"17642362"
6415,68203,"7807033"
6416,68205,"31728356"
6417,68231,"16626837"
6418,68239,"35694169"
6419,68272,"16615896"
6420,68276,"33773783"
6421,68289,"26687798"
6422,68311,"17339952"
6423,68333,"47581515"
6424,68334,"17340514"
6425,68338,"18866417"
6426,68379,"46675877"
6427,68413,"42551533"
6428,68437,"25965591"
6429,68446,"33763113"
6430,68462,"23103709"
6431,68476,"40455831"
6432,68480,"49929402"
6433,68504,"19969016"
6434,68533,"41588543"
6435,68535,"12196687"
6436,68537,"34797502"
6437,68563,"10513241"
6438,68566,"24554377"
6439,68580,"28277941"
6440,68602,"24232677"
6441,68614,"28278020"
6442,68643,"9675228"
6443,68656,"34083477"
6444,68658,"29493255"
6445,68676,"26497382"
6446,68693,"25377657"
6447,68713,"19767685"
6448,68723,"29494379"
6449,68726,"45816845"
6450,68736,"34918454"
6451,68751,"26439350"
6452,68753,"44169722"
6453,68771,"18803347"
6454,68772,"21988969"
6455,68781,"24762054"
6456,68787,"8527157"
6457,68788,"13589094"
6458,68831,"16559580"
6459,68832,"23201794"
6460,68845,"16559568"
6461,68849,"16559561"
6462,68852,"36995255"
6463,68853,"10065174"
6464,68870,"16559567"
6465,68879,"33761440"
6466,68900,"41256890"
6467,68911,"45053142"
6468,68927,"37241549"
6469,68935,"31849735"
6470,68947,"35194726"
6471,68989,"24157016"
6472,68999,"42693683"
6473,69002,"35694983"
6474,69035,"30894173"
6475,69036,"28802198"
6476,69037,"14175735"
6477,69077,"20142701"
6478,69089,"43332046"
6479,69101,"48574356"
6480,69107,"36999990"
6481,69111,"14513326"
6482,69113,"37000121"
6483,69114,"15032819"
6484,69129,"39798493"
6485,69142,"18263207"
6486,69145,"42944064"
6487,69201,"46144405"
6488,69211,"27295984"
6489,69228,"25571605"
6490,69233,"28529142"
6491,69247,"48912074"
6492,69258,"28529136"
6493,69268,"25589628"
6494,69287,"20349515"
6495,69336,"32245117"
6496,69339,"39692982"
6497,69356,"46881632"
6498,69360,"13441541"
6499,69388,"13441536"
6500,69407,"8791218"
6501,69414,"18224595"
6502,69415,"18307174"
6503,69456,"27923756"
6504,69462,"18769675"
6505,69469,"48577111"
6506,69470,"9605248"
6507,69475,"50742571"
6508,69493,"45278810"
6509,69497,"46126767"
6510,69512,"28619854"
6511,69538,"24802280"
6512,69558,"20847834"
6513,69560,"50152208"
6514,69561,"35401005"
6515,69564,"42353488"
6516,69602,"33114312"
6517,69605,"29662071"
6518,69616,"41706404"
6519,69634,"32099337"
6520,69656,"41905617"
6521,69677,"13913633"
6522,69685,"32824708"
6523,69698,"40890357"
6524,69747,"2251107"
6525,69754,"19501168"
6526,69790,"43198647"
6527,69822,"3333488"
6528,69826,"17452997"
6529,69837,"18797117"
6530,69840,"20411801"
6531,69851,"45912046"
6532,69852,"15958069"
6533,69856,"30229073"
6534,69893,"13302655"
6535,69894,"13302698"
6536,69901,"4153771"
6537,69910,"34611496"
6538,69924,"45706631"
6539,69967,"33313501"
6540,69984,"3096951"
6541,69987,"19217665"
6542,69988,"4083684"
6543,70002,"22971710"
6544,70005,"18407503"
6545,70006,"40540808"
6546,70008,"47963661"
6547,70027,"22212112"
6548,70045,"27072364"
6549,70061,"39110530"
6550,70067,"27172031"
6551,70075,"27172138"
6552,70126,"10021153"
6553,70158,"46475285"
6554,70187,"31918519"
6555,70192,"9939950"
6556,70195,"29405210"
6557,70198,"11402515"
6558,70222,"34187387"
6559,70233,"39182225"
6560,70282,"14489901"
6561,70292,"40617553"
6562,70297,"4058119"
6563,70300,"24508534"
6564,70304,"27612330"
6565,70371,"22713619"
6566,70390,"21623512"
6567,70409,"8364814"
6568,70414,"19784399"
6569,70423,"42177736"
6570,70426,"19784428"
6571,70428,"14800058"
6572,70431,"21450526"
6573,70442,"17456930"
6574,70459,"20235081"
6575,70470,"20235006"
6576,70482,"26171895"
6577,70514,"16511889"
6578,70517,"32820012"
6579,70525,"14649201"
6580,70533,"36811931"
6581,70537,"12865208"
6582,70539,"14275307"
6583,70547,"36733918"
6584,70558,"36971703"
6585,70564,"33645868"
6586,70581,"20262139"
6587,70585,"36027234"
6588,70600,"46617513"
6589,70604,"37070268"
6590,70625,"22195975"
6591,70627,"26637020"
6592,70639,"16223247"
6593,70662,"42820290"
6594,70664,"43116564"
6595,70666,"42820186"
6596,70668,"30725164"
6597,70691,"15563527"
6598,70708,"37303551"
6599,70724,"42544834"
6600,70726,"30984589"
6601,70741,"2907941"
6602,70756,"33766732"
6603,70763,"11011708"
6604,70777,"8508408"
6605,70807,"2428010"
6606,70843,"22293144"
6607,70849,"34476545"
6608,70878,"3958755"
6609,70882,"27641847"
6610,70916,"14299840"
6611,70921,"35342730"
6612,70928,"36627329"
6613,70934,"22850496"
6614,70940,"21576523"
6615,70956,"20385275"
6616,70957,"24617868"
6617,70995,"42292909"
6618,71004,"2040465"
6619,71006,"26154226"
6620,71064,"32956924"
6621,71087,"31752345"
6622,71089,"29195692"
6623,71121,"26066116"
6624,71162,"45673365"
6625,71168,"40464829"
6626,71172,"29210655"
6627,71182,"45581414"
6628,71188,"33368520"
6629,71190,"32927945"
6630,71214,"18630569"
6631,71219,"27874004"
6632,71228,"32751803"
6633,71230,"9274504"
6634,71233,"25036585"
6635,71235,"19337001"
6636,71237,"8046729"
6637,71246,"26208529"
6638,71247,"19337010"
6639,71251,"37370826"
6640,71257,"25036558"
6641,71275,"23323223"
6642,71278,"18622060"
6643,71286,"33070508"
6644,71306,"31977324"
6645,71322,"19963523"
6646,71327,"14207571"
6647,71354,"44895697"
6648,71363,"31719704"
6649,71379,"1803892"
6650,71417,"8889358"
6651,71442,"22663413"
6652,71446,"30614819"
6653,71447,"1803877"
6654,71484,"26501625"
6655,71513,"13932656"
6656,71514,"7526719"
6657,71522,"46127581"
6658,71553,"13152677"
6659,71568,"20219641"
6660,71591,"13153595"
6661,71606,"20219665"
6662,71624,"30276273"
6663,71642,"10811577"
6664,71647,"36222364"
6665,71671,"10811573"
6666,71700,"22930835"
6667,71701,"48578650"
6668,71721,"7406325"
6669,71757,"30623288"
6670,71801,"3811291"
6671,71810,"27877593"
6672,71836,"18452315"
6673,71842,"13002380"
6674,71873,"49582709"
6675,71892,"7725937"
6676,71896,"3978292"
6677,71923,"7725481"
6678,71926,"29600127"
6679,71935,"33411782"
6680,72007,"28830616"
6681,72060,"4365039"
6682,72084,"42669021"
6683,72121,"43287124"
6684,72132,"31952742"
6685,72136,"32315089"
6686,72137,"1984911"
6687,72153,"7694127"
6688,72169,"9594259"
6689,72189,"33310761"
6690,72211,"36512266"
6691,72220,"43958533"
6692,72257,"32239651"
6693,72258,"3744224"
6694,72263,"19815436"
6695,72265,"48402385"
6696,72269,"15660035"
6697,72272,"34634705"
6698,72281,"32899945"
6699,72283,"48402270"
6700,72289,"49825546"
6701,72291,"29209737"
6702,72316,"7329771"
6703,72361,"27518818"
6704,72371,"6241712"
6705,72389,"20837176"
6706,72411,"1322785"
6707,72420,"37757360"
6708,72452,"1322748"
6709,72506,"17687112"
6710,72516,"26871763"
6711,72557,"38719115"
6712,72568,"19524102"
6713,72621,"14212865"
6714,72637,"44016251"
6715,72640,"47023268"
6716,72644,"14213045"
6717,72658,"26499606"
6718,72667,"2889584"
6719,72668,"43716500"
6720,72681,"48291906"
6721,72693,"13735601"
6722,72715,"16128663"
6723,72717,"36670036"
6724,72731,"23085418"
6725,72737,"36076178"
6726,72771,"20606155"
6727,72772,"22446142"
6728,72775,"23082587"
6729,72800,"19827734"
6730,72833,"40567065"
6731,72841,"37749112"
6732,72848,"22798183"
6733,72857,"26132864"
6734,72867,"19807753"
6735,72900,"13606711"
6736,72977,"21127708"
6737,72985,"16063943"
6738,73005,"39981452"
6739,73029,"21448734"
6740,73031,"21127652"
6741,73037,"40282217"
6742,73061,"31394011"
6743,73104,"33235618"
6744,73128,"15266274"
6745,73139,"22317366"
6746,73158,"18200375"
6747,73162,"47139666"
6748,73167,"21867439"
6749,73172,"36905693"
6750,73182,"42168198"
6751,73205,"26908824"
6752,73210,"24277100"
6753,73214,"30827898"
6754,73220,"4653024"
6755,73236,"42620416"
6756,73239,"28639390"
6757,73271,"33859609"
6758,73276,"12237031"
6759,73289,"35838030"
6760,73300,"15866154"
6761,73306,"28311173"
6762,73315,"32789818"
6763,73325,"32749983"
6764,73331,"14932040"
6765,73338,"19248232"
6766,73379,"23280766"
6767,73387,"33890218"
6768,73419,"18360492"
6769,73423,"11292127"
6770,73434,"21845539"
6771,73452,"41322430"
6772,73490,"37903425"
6773,73498,"37903417"
6774,73514,"24192690"
6775,73524,"33140977"
6776,73528,"44049846"
6777,73532,"15125259"
6778,73546,"49896068"
6779,73561,"33182652"
6780,73563,"17955247"
6781,73570,"42935881"
6782,73631,"17955226"
6783,73635,"32715012"
6784,73642,"30552264"
6785,73647,"17955229"
6786,73653,"39583176"
6787,73655,"8792602"
6788,73656,"13244304"
6789,73659,"21204328"
6790,73674,"50329898"
6791,73683,"3043109"
6792,73687,"23268315"
6793,73717,"23268341"
6794,73755,"16470992"
6795,73799,"37632140"
6796,73820,"38253526"
6797,73821,"25689627"
6798,73835,"36982816"
6799,73849,"18554092"
6800,73852,"48748915"
6801,73866,"19117557"
6802,73882,"25689638"
6803,73903,"38144363"
6804,73955,"18656168"
6805,73976,"24375157"
6806,74001,"14276226"
6807,74030,"14931876"
6808,74032,"42222787"
6809,74040,"33403628"
6810,74050,"20350275"
6811,74053,"37914725"
6812,74056,"13670480"
6813,74059,"17357033"
6814,74061,"1638173"
6815,74079,"20102127"
6816,74104,"39869444"
6817,74111,"4067642"
6818,74114,"38878742"
6819,74119,"22389301"
6820,74175,"43417671"
6821,74189,"26418332"
6822,74193,"30082468"
6823,74194,"8677222"
6824,74196,"15839089"
6825,74213,"4000646"
6826,74223,"16455478"
6827,74252,"26418346"
6828,74301,"22230181"
6829,74303,"13041166"
6830,74304,"18572839"
6831,74315,"44750948"
6832,74319,"31578676"
6833,74364,"19613209"
6834,74376,"44425973"
6835,74380,"47744088"
6836,74394,"9102260"
6837,74405,"41567968"
6838,74406,"19613218"
6839,74417,"33864990"
6840,74428,"33340924"
6841,74447,"20559537"
6842,74471,"26505706"
6843,74496,"2010529"
6844,74547,"26128559"
6845,74621,"44491457"
6846,74666,"16416551"
6847,74668,"16416479"
6848,74692,"39766961"
6849,74694,"37582020"
6850,74714,"48890235"
6851,74719,"45197048"
6852,74734,"18840821"
6853,74737,"32058548"
6854,74754,"14995368"
6855,74787,"45199498"
6856,74799,"30168876"
6857,74804,"14233327"
6858,74860,"39935660"
6859,74863,"16278286"
6860,74869,"43415626"
6861,74870,"42785975"
6862,74879,"37350615"
6863,74892,"22166238"
6864,74901,"33764896"
6865,74907,"16278279"
6866,74910,"36432565"
6867,74923,"23577201"
6868,74941,"4269298"
6869,74942,"14540792"
6870,74948,"8563211"
6871,74991,"24575801"
6872,75015,"3879476"
6873,75086,"14611629"
6874,75112,"21192746"
6875,75140,"44983747"
6876,75154,"17543217"
6877,75156,"24104165"
6878,75158,"21658792"
6879,75168,"17631107"
6880,75183,"17596502"
6881,75213,"27592726"
6882,75214,"17543175"
6883,75238,"11275629"
6884,75243,"38285108"
6885,75259,"44570735"
6886,75269,"22340317"
6887,75272,"32286052"
6888,75284,"43699253"
6889,75325,"35584555"
6890,75331,"17154201"
6891,75362,"43699206"
6892,75376,"7415735"
6893,75386,"25870389"
6894,75400,"19338475"
6895,75435,"33560575"
6896,75475,"24601175"
6897,75513,"6205086"
6898,75529,"25537142"
6899,75530,"31658343"
6900,75535,"15454054"
6901,75539,"15328671"
6902,75548,"13435441"
6903,75550,"37877987"
6904,75556,"46660605"
6905,75563,"28916305"
6906,75569,"8153013"
6907,75570,"8153011"
6908,75571,"8153009"
6909,75605,"16249652"
6910,75625,"13435898"
6911,75639,"29930837"
6912,75643,"12655568"
6913,75654,"23260994"
6914,75664,"47921566"
6915,75728,"43913097"
6916,75743,"18044300"
6917,75771,"17102209"
6918,75806,"8290032"
6919,75835,"15092672"
6920,75853,"12459662"
6921,75856,"19388197"
6922,75866,"12459624"
6923,75875,"4956174"
6924,75912,"42375359"
6925,75935,"29038209"
6926,75977,"33140540"
6927,75990,"47988459"
6928,75994,"26417174"
6929,75996,"35885584"
6930,75998,"27237364"
6931,76002,"18802797"
6932,76007,"23088072"
6933,76011,"20162639"
6934,76032,"27848985"
6935,76079,"27848984"
6936,76087,"36415984"
6937,76118,"39585719"
6938,76124,"7863018"
6939,76126,"24855735"
6940,76148,"35593848"
6941,76155,"14282999"
6942,76178,"46807966"
6943,76184,"16236350"
6944,76185,"10580703"
6945,76186,"8840905"
6946,76194,"16236356"
6947,76217,"16236388"
6948,76227,"27400881"
6949,76250,"27182067"
6950,76263,"28816528"
6951,76264,"8601351"
6952,76265,"43831127"
6953,76274,"37815021"
6954,76277,"21746229"
6955,76279,"22405557"
6956,76307,"37815020"
6957,76325,"23441594"
6958,76345,"36139633"
6959,76349,"40741367"
6960,76384,"26816275"
6961,76436,"8517314"
6962,76443,"16677182"
6963,76465,"15080737"
6964,76478,"20638879"
6965,76502,"12169070"
6966,76522,"11875085"
6967,76536,"20638889"
6968,76566,"44549511"
6969,76570,"19652803"
6970,76572,"38014051"
6971,76586,"27166431"
6972,76592,"19652779"
6973,76608,"19652829"
6974,76619,"29264702"
6975,76649,"32186969"
6976,76671,"36487788"
6977,76676,"38255001"
6978,76695,"2018511"
6979,76698,"45508035"
6980,76707,"49106335"
6981,76724,"43931765"
6982,76727,"22368389"
6983,76729,"38429648"
6984,76734,"5553266"
6985,76737,"44561707"
6986,76744,"23585027"
6987,76757,"29785687"
6988,76770,"45661704"
6989,76775,"17526375"
6990,76821,"15500103"
6991,76829,"22792877"
6992,76856,"20884518"
6993,76873,"47053610"
6994,76878,"46369501"
6995,76901,"40477790"
6996,76916,"11982745"
6997,76922,"8467474"
6998,76925,"8467473"
6999,76978,"8467470"
7000,76982,"17378862"
7001,77016,"27475666"
7002,77035,"48238970"
7003,77042,"23211776"
7004,77049,"29770767"
7005,77059,"23822702"
7006,77072,"17135594"
7007,77082,"40413760"
7008,77102,"12135365"
7009,77115,"23445958"
7010,77160,"12135390"
7011,77171,"674076"
7012,77173,"14804354"
7013,77178,"14810572"
7014,77186,"21189611"
7015,77200,"38549891"
7016,77208,"35584366"
7017,77210,"37022578"
7018,77220,"19425313"
7019,77225,"15457830"
7020,77261,"27970120"
7021,77263,"41757288"
7022,77282,"16687326"
7023,77295,"39134889"
7024,77342,"34108392"
7025,77372,"7707897"
7026,77381,"27108825"
7027,77387,"23712745"
7028,77398,"26045520"
7029,77425,"17954811"
7030,77438,"30562058"
7031,77442,"27882235"
7032,77443,"28288075"
7033,77460,"34281311"
7034,77462,"15980452"
7035,77466,"14605063"
7036,77481,"22663678"
7037,77509,"37148547"
7038,77512,"22645755"
7039,77515,"18163380"
7040,77516,"20308299"
7041,77518,"36774019"
7042,77552,"47605651"
7043,77558,"28005261"
7044,77560,"20059053"
7045,77591,"49530380"
7046,77595,"7049593"
7047,77604,"14740875"
7048,77615,"46707310"
7049,77639,"28288501"
7050,77643,"9064109"
7051,77700,"43962878"
7052,77706,"18514476"
7053,77713,"32735867"
7054,77715,"18514536"
7055,77721,"28991425"
7056,77735,"3089420"
7057,77740,"4756700"
7058,77742,"31282668"
7059,77755,"33297496"
7060,77760,"9064086"
7061,77791,"10547433"
7062,77834,"8768210"
7063,77847,"38265221"
7064,77858,"22825118"
7065,77909,"20450439"
7066,77953,"12444595"
7067,77955,"35499670"
7068,77962,"31391659"
7069,77982,"19851883"
7070,78003,"18757877"
7071,78004,"18757856"
7072,78042,"18143103"
7073,78047,"22431084"
7074,78068,"29039813"
7075,78076,"15521962"
7076,78084,"37547747"
7077,78088,"43665044"
7078,78091,"13231985"
7079,78092,"15521929"
7080,78108,"20592977"
7081,78110,"39653048"
7082,78138,"43665241"
7083,78141,"24139978"
7084,78155,"43665161"
7085,78158,"48544289"
7086,78174,"16691458"
7087,78222,"28369767"
7088,78229,"17206260"
7089,78238,"20861684"
7090,78269,"48544334"
7091,78285,"12264270"
7092,78292,"46170320"
7093,78293,"22932852"
7094,78300,"16292368"
7095,78307,"7037376"
7096,78320,"44613893"
7097,78343,"27176089"
7098,78346,"25999119"
7099,78375,"33172882"
7100,78413,"45120843"
7101,78420,"31101004"
7102,78436,"27176079"
7103,78440,"12711682"
7104,78441,"45399557"
7105,78452,"12711779"
7106,78470,"33312763"
7107,78474,"37392329"
7108,78488,"47280447"
7109,78501,"20948641"
7110,78506,"43596784"
7111,78531,"36409266"
7112,78555,"46924235"
7113,78584,"27839065"
7114,78596,"23945430"
7115,78597,"19574415"
7116,78606,"12333631"
7117,78627,"35012732"
7118,78632,"21454971"
7119,78633,"36267195"
7120,78678,"26856786"
7121,78682,"29281585"
7122,78729,"25799250"
7123,78750,"35997604"
7124,78759,"48332982"
7125,78760,"38649460"
7126,78798,"9401542"
7127,78859,"42244296"
7128,78863,"47470287"
7129,78897,"15496667"
7130,78902,"19749110"
7131,78909,"27767022"
7132,78923,"27635008"
7133,78953,"44912907"
7134,78971,"44914705"
7135,78983,"37896608"
7136,79009,"15496647"
7137,79033,"34550778"
7138,79038,"40094629"
7139,79055,"33100544"
7140,79111,"29634069"
7141,79182,"22760343"
7142,79196,"35278212"
7143,79233,"7048363"
